Month;Phase;Site;Habitat;c_dytiscidae;c_elmidae;c_gyrinidae;c_hydraenidae;c_hydrochidae;c_hydrophilidae;c_noteridae;c_scirtidae;d_ceratopogonidae;d_chaoboridae;d_chironomidae;d_culicidae;d_dixidae;d_ephydridae;d_psychodidae;d_stratiomyidae;d_tipulidae;e_baetidae;e_caenidae;e_ephemeridae;e_euthyplociidae;e_leptohyphidae;e_leptophlebiidae;e_oligoneuriidae;e_polymitarcydae;h_belostomatidae;h_corixidae;h_gerridae;h_hebridae;h_mesoveliidae;h_naucoridae;h_nepidae;h_notonectidae;h_pleidae;h_veliidae;o_aeshnidae;o_coenagrionidae;o_dicteriadidae;o_gomphidae;o_libellulidae;o_perilestidae;o_protoneuridae;o_pseudostigmatidae;or_tridactylidae;t_glossosomatidae;t_hydropsichidae;t_hydroptilidae;t_leptoceridae;t_odontoceridae;t_polycentropodidae
jun_2019;flowing;S2;macrophyte;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S2;macrophyte;0;0;0;0;0;20;0;0;0;0;140;0;0;0;0;0;0;60;50;0;0;310;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;10;0;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S2;algae;0;0;0;0;0;0;0;0;0;0;620;10;0;0;0;0;0;20;50;0;0;610;0;0;0;30;0;0;0;0;0;0;0;0;0;0;140;0;0;20;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S2;algae;0;0;0;0;0;50;0;0;0;0;0;10;0;0;0;0;0;60;40;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S2;algae;0;0;0;0;0;10;0;0;0;0;20;0;0;0;0;0;0;140;20;0;0;160;0;0;0;10;10;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S2;sediment;0;0;0;0;0;22.22;0;0;0;0;22.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33.33;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S2;sediment;0;0;0;0;0;11.11;0;0;11.11;0;388.89;0;0;0;0;0;0;0;344.44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33.33;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S2;sediment;0;0;0;0;0;0;0;0;0;0;211.11;0;0;0;0;0;0;177.78;155.56;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22.22;0;44.44;0;0;11.11;0;0;0;0;0;0;0;0
jun_2019;flowing;S2;macrophyte;40;0;0;0;0;30;0;0;20;0;10;0;0;0;0;0;0;0;50;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S2;macrophyte;160;0;0;0;0;30;0;0;0;0;440;0;0;0;0;0;0;130;20;0;0;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80;0;0;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S2;macrophyte;10;0;0;0;0;10;0;0;0;0;10;0;0;0;0;0;0;0;40;0;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S2;sediment;0;0;0;0;0;55.56;0;0;0;0;344.44;0;0;0;0;0;0;0;244.44;0;0;33.33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55.56;11.11;0;0;0;0;0;0;0;0;11.11;0
jun_2019;flowing;S2;sediment;0;0;0;0;0;55.56;0;0;0;0;222.22;0;0;0;0;0;0;0;933.33;0;0;44.44;0;0;33.33;0;0;0;0;0;0;0;0;0;0;0;0;0;11.11;11.11;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S2;sediment;0;0;0;0;0;11.11;0;0;0;0;88.89;0;0;0;0;0;0;11.11;88.89;0;11.11;11.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22.22;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S2;macrophyte;40;0;0;0;0;20;0;0;0;0;50;20;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S2;macrophyte;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S2;sediment;0;0;0;0;0;233.33;0;0;0;0;366.67;0;0;0;0;0;0;22.22;900;0;0;44.44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11.11;22.22;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S2;sediment;0;0;0;0;0;22.22;0;0;33.33;0;166.67;0;0;0;0;0;0;11.11;44.44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11.11;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S2;sediment;0;0;0;0;0;22.22;0;0;0;0;55.56;0;0;0;0;0;0;0;133.33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44.44;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S2;algae;10;0;0;0;0;20;0;0;0;0;170;0;0;0;0;0;0;140;40;0;0;10;0;0;0;0;20;0;0;0;0;0;0;0;0;0;30;0;0;0;0;10;0;0;0;0;0;0;0;0
jun_2019;flowing;S2;algae;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;10;40;0;0;10;0;0;0;40;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S2;algae;0;0;0;0;0;10;0;0;0;0;20;10;0;0;0;0;0;20;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;10;0;0
jun_2019;flowing;S3;macrophyte;20;0;0;0;0;20;0;0;70;0;160;0;0;0;0;0;0;10;90;0;0;110;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;10
jun_2019;flowing;S3;macrophyte;0;0;0;0;0;20;0;0;0;0;30;0;0;0;0;0;0;0;30;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S3;sediment;0;0;0;0;0;0;0;0;0;0;211.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44.44;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S3;sediment;0;0;0;0;0;11.11;0;0;0;0;33.33;0;0;0;0;0;0;0;11.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33.33;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S3;sediment;0;0;0;0;0;33.33;0;0;0;0;144.44;0;0;0;0;0;0;55.56;77.78;0;0;11.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S3;macrophyte;0;0;0;0;0;0;0;0;0;0;70;0;0;0;0;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S3;macrophyte;0;0;0;0;0;0;0;0;0;0;130;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S3;macrophyte;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S3;sediment;0;0;0;0;0;0;0;0;0;0;55.56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S3;sediment;0;0;0;0;0;44.44;0;0;22.22;0;877.78;0;0;0;0;0;0;11.11;33.33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44.44;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S3;sediment;0;0;0;0;0;0;0;0;0;0;177.78;0;0;0;0;0;0;0;0;0;0;11.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11.11;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S3;macrophyte;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S3;macrophyte;0;0;0;0;0;10;0;0;0;0;130;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S3;macrophyte;0;0;0;0;0;90;0;10;0;0;80;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S3;sediment;0;0;0;0;0;0;0;0;0;0;122.22;0;0;0;0;0;0;0;77.78;0;0;11.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11.11;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S3;sediment;0;0;0;0;0;11.11;0;0;0;0;0;0;0;0;0;0;0;33.33;44.44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S3;sediment;0;0;0;0;0;22.22;0;0;11.11;0;266.67;0;0;0;0;0;0;100;133.33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S3;sediment;0;0;0;0;0;11.11;0;0;11.11;0;255.56;0;0;0;0;0;0;0;22.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44.44;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S3;sediment;0;0;0;0;0;22.22;0;0;11.11;0;600;0;0;0;0;0;0;55.56;1455.56;0;0;144.44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55.56;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S4;sediment;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22.22;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S4;sediment;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11.11;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S4;sediment;0;0;0;0;0;0;11.11;0;0;0;355.56;0;0;0;0;0;0;0;44.44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S4;sediment;0;0;0;0;0;11.11;0;0;0;0;111.11;0;0;0;0;0;0;0;22.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S4;sediment;0;0;0;0;0;11.11;0;0;0;0;233.33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S4;macrophyte;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S4;macrophyte;20;0;0;0;0;60;0;0;0;0;10;0;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S4;macrophyte;0;0;0;0;0;0;0;0;0;0;190;10;0;0;0;0;0;10;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S4;sediment;0;0;0;0;0;33.33;0;0;22.22;0;11.11;0;0;0;0;0;0;0;11.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33.33;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S4;sediment;0;0;0;0;0;0;0;0;0;0;11.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33.33;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S4;sediment;0;0;0;0;0;0;0;0;0;0;22.22;0;0;0;0;0;0;0;0;0;0;11.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11.11;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S4;sediment;0;0;0;0;0;0;0;0;0;0;388.89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S4;sediment;0;0;0;0;0;0;0;0;0;0;77.78;0;0;0;0;0;0;0;11.11;0;0;11.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22.22;11.11;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S5;sediment;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22.22;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S5;sediment;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11.11;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S5;sediment;0;0;0;0;0;0;0;0;0;0;11.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S5;macrophyte;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S5;macrophyte;0;0;0;0;0;0;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S5;sediment;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11.11;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S5;sediment;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11.11;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S5;sediment;0;0;0;0;0;0;0;0;0;0;11.11;0;0;0;0;0;11.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22.22;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S5;macrophyte;0;0;0;0;0;0;0;0;0;0;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S5;sediment;0;0;0;0;0;0;11.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S5;sediment;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22.22;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S5;sediment;0;0;0;0;0;0;0;0;0;0;88.89;0;0;0;0;0;0;22.22;33.33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22.22;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S6;sediment;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33.33;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S6;sediment;0;0;0;0;0;22.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22.22;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S6;sediment;0;0;0;0;0;11.11;0;0;0;0;33.33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S6;algae;0;0;0;0;0;70;0;0;0;0;30;20;0;0;0;0;0;40;240;0;0;10;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S6;algae;0;0;0;0;0;80;0;0;0;0;70;0;0;0;0;0;0;70;110;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;10;0;0;0
jun_2019;flowing;S6;algae;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0
jun_2019;flowing;S6;algae;0;0;0;0;0;20;0;0;0;0;20;30;0;0;0;0;0;30;0;0;0;20;0;0;0;10;10;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S6;algae;10;0;0;0;0;260;0;0;0;0;0;90;0;0;0;0;0;90;120;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S6;algae;0;0;0;0;0;110;0;0;0;0;0;0;0;0;0;0;0;60;150;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S6;sediment;0;0;0;0;0;66.67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S6;sediment;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11.11;0;0;22.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S6;algae;0;0;0;0;0;0;0;0;0;0;40;60;0;0;0;0;0;20;20;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S6;algae;0;0;0;0;0;270;0;0;0;0;0;0;0;0;0;0;0;180;110;0;0;40;0;0;0;0;180;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S6;algae;0;0;0;0;0;710;0;0;0;0;0;0;0;0;0;0;0;710;0;0;0;100;0;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S6;sediment;0;0;0;0;0;66.67;0;0;0;0;355.56;0;0;0;0;0;0;44.44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22.22;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S6;sediment;0;0;0;0;0;411.11;0;0;0;0;0;0;0;0;0;0;0;88.89;133.33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S6;sediment;0;0;0;0;0;333.33;0;0;22.22;0;388.89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33.33;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S6;macrophyte;0;0;0;0;0;0;0;0;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S6;sediment;0;0;0;0;0;311.11;0;0;0;0;88.89;0;0;0;0;0;0;55.56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11.11;0;0;0;0
jun_2019;flowing;S6;sediment;0;0;0;0;0;577.78;0;0;0;0;3133.33;0;0;0;0;0;0;277.78;55.56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11.11;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S6;sediment;0;0;0;0;0;233.33;0;0;0;0;288.89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22.22;0;0;0;0;0;0;0;0;0;0;0
jan_2020;non_flowing;S1;macrophyte;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jan_2020;non_flowing;S1;sediment;0;0;0;0;0;0;0;0;0;0;11.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jan_2020;non_flowing;S1;sediment;0;0;0;0;0;0;0;0;0;0;44.44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jan_2020;non_flowing;S1;sediment;0;0;0;0;0;22.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jan_2020;non_flowing;S2;sediment;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11.11;0;0;0;0;0;0;0;0;0;0
jan_2020;non_flowing;S2;sediment;0;0;0;0;0;22.22;0;0;0;0;11.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jan_2020;non_flowing;S2;sediment;0;0;0;0;0;0;0;0;0;0;11.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jan_2020;non_flowing;S2;sediment;0;0;0;0;0;11.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jan_2020;non_flowing;S3;sediment;0;0;0;0;0;0;0;0;0;0;11.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jan_2020;non_flowing;S3;sediment;0;0;0;0;0;0;0;0;0;0;11.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jan_2020;non_flowing;S3;sediment;0;0;0;0;0;0;0;0;11.11;0;44.44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jan_2020;non_flowing;S4;sediment;0;0;0;0;0;11.11;0;0;77.78;0;22.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22.22;0;0;0;0;0;0;0;0;0;0;0;11.11;0;0;0;0;0;0;0;11.11;0;0;0
jan_2020;non_flowing;S5;sediment;0;0;0;0;0;0;0;0;0;0;66.67;0;0;0;0;0;0;0;11.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jan_2020;non_flowing;S5;sediment;0;0;0;0;0;0;0;0;0;0;11.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jan_2020;non_flowing;S5;algae;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jan_2020;non_flowing;S5;sediment;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11.11;0;0;0;0;0;0;0;0;0;0;0
jan_2020;non_flowing;S5;sediment;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11.11;0;0;0;0;0;0;0;0;0;0
jan_2020;non_flowing;S5;macrophyte;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jan_2020;non_flowing;S5;macrophyte;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jan_2020;non_flowing;S5;macrophyte;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jan_2020;non_flowing;S5;algae;0;0;0;0;0;0;0;0;0;0;180;0;0;0;0;0;0;120;30;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0
jan_2020;non_flowing;S5;algae;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jan_2020;non_flowing;S5;sediment;0;0;0;0;0;22.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jan_2020;non_flowing;S5;macrophyte;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
